product_id,product_name,category,unit_price,quantity_sold,sale_date,region,customer_segment,discount
105,Наушники JBL Tune,Аксессуары,3816.42,2,2025-03-13,Центр,Стандарт,0.075
102,Смартфон Xiaomi Note 12,Электроника,18056.69,7,2025-03-13,Юг,Стандарт,0.066
103,Коврик для мыши,Аксессуары,347.96,7,2025-03-13,Сибирь,Эконом,0.041
114,Внешний SSD 1TB,Электроника,7746.05,3,2025-03-13,Сибирь,Премиум,0.112
106,Электрочайник Bosch TWK,Бытовая техника,3041.79,12,2025-03-13,Юг,Стандарт,0.056
119,Холодильник LG,Бытовая техника,45096.36,1,2025-03-13,Юг,Эконом,0.023
116,Микроволновая печь Samsung,Бытовая техника,12438.55,14,2025-03-13,Урал,Премиум,0.184
110,Соковыжималка Braun,Бытовая техника,8739.93,11,2025-03-13,Юг,Премиум,0.139
102,Смартфон Xiaomi Note 12,Электроника,18312.44,19,2025-03-13,Центр,Стандарт,0.103
105,Наушники JBL Tune,Аксессуары,3796.2,1,2025-03-13,Дальний Восток,Эконом,0.039
106,Электрочайник Bosch TWK,Бытовая техника,3036.23,1,2025-03-13,Юг,Стандарт,0.092
109,Мышь Logitech M185,Аксессуары,1287.91,20,2025-03-13,Поволжье,Премиум,0.093
104,Ноутбук Lenovo IdeaPad,Электроника,52745.8,1,2025-03-13,Центр,Эконом,0.024
105,Наушники JBL Tune,Аксессуары,3868.4,3,2025-03-13,Северо-Запад,Стандарт,0.035
115,Подставка для ноутбука,Аксессуары,883.63,23,2025-03-13,Центр,Стандарт,0.113
116,Микроволновая печь Samsung,Бытовая техника,12673.49,7,2025-03-13,Дальний Восток,Стандарт,0.082
116,Микроволновая печь Samsung,Бытовая техника,12667.13,7,2025-03-13,Урал,Стандарт,0.066
113,Робот-пылесос Xiaomi,Бытовая техника,18159.4,5,2025-03-13,Юг,Стандарт,0.076
105,Наушники JBL Tune,Аксессуары,3969.22,2,2025-03-13,Центр,Стандарт,0.042
107,Фитнес-браслет Mi Band,Электроника,2416.03,7,2025-03-13,Юг,Эконом,0.027
110,Соковыжималка Braun,Бытовая техника,8794.02,12,2025-03-13,Центр,Премиум,0.078
111,Планшет Huawei MatePad,Электроника,25499.49,6,2025-03-13,Центр,Эконом,0.067
106,Электрочайник Bosch TWK,Бытовая техника,3169.01,7,2025-03-13,Центр,Стандарт,0.087
113,Робот-пылесос Xiaomi,Бытовая техника,18826.22,8,2025-03-13,Юг,Стандарт,0.087
103,Коврик для мыши,Аксессуары,347.68,17,2025-03-13,Северо-Запад,Премиум,0.181
103,Коврик для мыши,Аксессуары,344.02,8,2025-03-14,Поволжье,Эконом,0.03
115,Подставка для ноутбука,Аксессуары,887.86,22,2025-03-14,Сибирь,Стандарт,0.082
112,Клавиатура Logitech K380,Аксессуары,3369.58,22,2025-03-14,Юг,Стандарт,0.018
108,"Монитор Samsung 24""",Электроника,15715.1,3,2025-03-14,Урал,Стандарт,0.077
102,Смартфон Xiaomi Note 12,Электроника,18266.2,4,2025-03-14,Урал,Стандарт,0.098
117,Смарт-часы Amazfit,Электроника,11400.28,6,2025-03-14,Дальний Восток,Эконом,0.037
115,Подставка для ноутбука,Аксессуары,887.8,20,2025-03-14,Юг,Премиум,0.111
111,Планшет Huawei MatePad,Электроника,25164.88,7,2025-03-14,Поволжье,Стандарт,0.055
106,Электрочайник Bosch TWK,Бытовая техника,3087.41,2,2025-03-14,Сибирь,Эконом,0.063
104,Ноутбук Lenovo IdeaPad,Электроника,54001.58,1,2025-03-14,Северо-Запад,Стандарт,0.084
111,Планшет Huawei MatePad,Электроника,25865.72,5,2025-03-14,Северо-Запад,Стандарт,0.089
109,Мышь Logitech M185,Аксессуары,1239.28,14,2025-03-14,Юг,Эконом,0.073
114,Внешний SSD 1TB,Электроника,7914.21,1,2025-03-14,Сибирь,Стандарт,0.091
108,"Монитор Samsung 24""",Электроника,15076.31,3,2025-03-14,Сибирь,Стандарт,0.074
104,Ноутбук Lenovo IdeaPad,Электроника,53562.55,1,2025-03-14,Урал,Стандарт,0.081
101,Кофеварка Philips HD7432,Бытовая техника,4396.96,6,2025-03-14,Центр,Эконом,0.051
101,Кофеварка Philips HD7432,Бытовая техника,4469.24,4,2025-03-14,Сибирь,Эконом,0.03
111,Планшет Huawei MatePad,Электроника,25927.03,10,2025-03-14,Сибирь,Стандарт,0.078
114,Внешний SSD 1TB,Электроника,7746.9,1,2025-03-14,Сибирь,Эконом,0.046
112,Клавиатура Logitech K380,Аксессуары,3428.97,28,2025-03-14,Северо-Запад,Стандарт,0.099
114,Внешний SSD 1TB,Электроника,7945.44,1,2025-03-14,Дальний Восток,Эконом,0.066
112,Клавиатура Logitech K380,Аксессуары,3336.72,12,2025-03-14,Юг,Стандарт,0.1
116,Микроволновая печь Samsung,Бытовая техника,12840.9,3,2025-03-14,Поволжье,Эконом,0.061
108,"Монитор Samsung 24""",Электроника,15513.2,4,2025-03-14,Центр,Премиум,0.133
115,Подставка для ноутбука,Аксессуары,856.04,11,2025-03-14,Юг,Эконом,0.054
118,USB-хаб 4 порта,Аксессуары,578.51,11,2025-03-14,Северо-Запад,Эконом,0.055
108,"Монитор Samsung 24""",Электроника,15795.11,3,2025-03-14,Северо-Запад,Стандарт,0.057
101,Кофеварка Philips HD7432,Бытовая техника,4343.72,13,2025-03-14,Сибирь,Премиум,0.078
106,Электрочайник Bosch TWK,Бытовая техника,3078.31,8,2025-03-14,Урал,Стандарт,0.098
108,"Монитор Samsung 24""",Электроника,15615.83,1,2025-03-14,Сибирь,Стандарт,0.029
112,Клавиатура Logitech K380,Аксессуары,3337.78,18,2025-03-14,Поволжье,Премиум,0.144
106,Электрочайник Bosch TWK,Бытовая техника,3166.19,4,2025-03-14,Сибирь,Стандарт,0.083
111,Планшет Huawei MatePad,Электроника,25896.66,7,2025-03-14,Поволжье,Стандарт,0.066
102,Смартфон Xiaomi Note 12,Электроника,18124.0,8,2025-03-14,Урал,Стандарт,0.045
104,Ноутбук Lenovo IdeaPad,Электроника,52668.3,4,2025-03-14,Центр,Стандарт,0.081
117,Смарт-часы Amazfit,Электроника,11667.11,10,2025-03-14,Поволжье,Стандарт,0.017
114,Внешний SSD 1TB,Электроника,7645.64,2,2025-03-14,Центр,Стандарт,0.059
109,Мышь Logitech M185,Аксессуары,1244.01,15,2025-03-14,Сибирь,Премиум,0.114
117,Смарт-часы Amazfit,Электроника,11964.1,9,2025-03-14,Северо-Запад,Эконом,0.051
115,Подставка для ноутбука,Аксессуары,847.94,26,2025-03-14,Юг,Премиум,0.148
118,USB-хаб 4 порта,Аксессуары,582.28,16,2025-03-14,Сибирь,Стандарт,0.048
107,Фитнес-браслет Mi Band,Электроника,2456.14,12,2025-03-14,Юг,Стандарт,0.029
110,Соковыжималка Braun,Бытовая техника,8675.38,6,2025-03-14,Поволжье,Стандарт,0.078
116,Микроволновая печь Samsung,Бытовая техника,12811.01,2,2025-03-14,Поволжье,Эконом,0.062
110,Соковыжималка Braun,Бытовая техника,8783.66,9,2025-03-14,Центр,Стандарт,0.083
116,Микроволновая печь Samsung,Бытовая техника,12484.74,1,2025-03-14,Урал,Стандарт,0.058
112,Клавиатура Logitech K380,Аксессуары,3438.15,6,2025-03-14,Дальний Восток,Стандарт,0.064
104,Ноутбук Lenovo IdeaPad,Электроника,54297.77,3,2025-03-14,Центр,Премиум,0.097
110,Соковыжималка Braun,Бытовая техника,8759.11,9,2025-03-14,Поволжье,Премиум,0.099
104,Ноутбук Lenovo IdeaPad,Электроника,54392.33,1,2025-03-14,Сибирь,Эконом,0.028
102,Смартфон Xiaomi Note 12,Электроника,18920.51,6,2025-03-14,Центр,Стандарт,0.066
118,USB-хаб 4 порта,Аксессуары,570.36,34,2025-03-14,Центр,Премиум,0.142
107,Фитнес-браслет Mi Band,Электроника,2432.46,7,2025-03-14,Центр,Эконом,0.051
110,Соковыжималка Braun,Бытовая техника,8635.57,8,2025-03-14,Северо-Запад,Стандарт,0.108
111,Планшет Huawei MatePad,Электроника,25757.74,7,2025-03-14,Урал,Стандарт,0.093
105,Наушники JBL Tune,Аксессуары,3816.64,4,2025-03-14,Юг,Премиум,0.073
103,Коврик для мыши,Аксессуары,336.41,30,2025-03-14,Северо-Запад,Премиум,0.06
106,Электрочайник Bosch TWK,Бытовая техника,3081.7,4,2025-03-14,Дальний Восток,Эконом,0.034
120,Стиральная машина Bosch,Бытовая техника,37675.5,4,2025-03-14,Центр,Премиум,0.135
105,Наушники JBL Tune,Аксессуары,3912.75,6,2025-03-15,Северо-Запад,Премиум,0.111
113,Робот-пылесос Xiaomi,Бытовая техника,18021.08,12,2025-03-15,Центр,Стандарт,0.054
108,"Монитор Samsung 24""",Электроника,15357.39,1,2025-03-15,Поволжье,Премиум,0.106
114,Внешний SSD 1TB,Электроника,7701.34,1,2025-03-15,Северо-Запад,Эконом,0.041
114,Внешний SSD 1TB,Электроника,7982.0,1,2025-03-15,Урал,Эконом,0.064
116,Микроволновая печь Samsung,Бытовая техника,12263.94,5,2025-03-15,Дальний Восток,Стандарт,0.076
102,Смартфон Xiaomi Note 12,Электроника,18601.02,9,2025-03-15,Юг,Эконом,0.056
116,Микроволновая печь Samsung,Бытовая техника,12356.36,11,2025-03-15,Центр,Премиум,0.078
112,Клавиатура Logitech K380,Аксессуары,3423.36,21,2025-03-15,Дальний Восток,Премиум,0.18
107,Фитнес-браслет Mi Band,Электроника,2466.25,10,2025-03-15,Поволжье,Стандарт,0.109
105,Наушники JBL Tune,Аксессуары,3910.64,3,2025-03-15,Северо-Запад,Эконом,0.042
119,Холодильник LG,Бытовая техника,45791.12,1,2025-03-15,Юг,Стандарт,0.033
110,Соковыжималка Braun,Бытовая техника,8896.96,6,2025-03-15,Юг,Стандарт,0.079
113,Робот-пылесос Xiaomi,Бытовая техника,18091.88,8,2025-03-15,Центр,Эконом,0.023
117,Смарт-часы Amazfit,Электроника,11659.94,8,2025-03-15,Северо-Запад,Премиум,0.124
105,Наушники JBL Tune,Аксессуары,3804.16,1,2025-03-15,Урал,Стандарт,0.033
110,Соковыжималка Braun,Бытовая техника,8758.85,2,2025-03-15,Сибирь,Эконом,0.023
114,Внешний SSD 1TB,Электроника,7675.03,1,2025-03-15,Центр,Стандарт,0.071
116,Микроволновая печь Samsung,Бытовая техника,12396.84,5,2025-03-15,Поволжье,Эконом,0.045
